,title_id,Country,Budget,Opening Weekend USA,Gross USA,Cumulative Worldwide Gross,Runtime
0,tt1846803,South Korea,,,,"$12,460,480",99 min
1,tt1847648,Iran,,,,,
2,tt1849728,Dominican Republic,,,,,66 min
3,tt1849858,Iran,,,,,90 min
4,tt1851909,Japan,,,,"$30,236,973",108 min
5,tt1853643,USA,,"$1,641,","$2,432","$2,432",85 min
6,tt1854535,Georgia,,,,,90 min
7,tt1854569,Hong Kong,"$5,000,000",,,"$467,327",90 min
8,tt1855256,USA,"$1,200",,,,
9,tt1857766,France,"EUR2,000,000",,,,
10,tt1857808,South Africa,,,,,52 min
11,tt1858522,USA,,,,,90 min
12,tt1858780,Philippines,"PHP500,000",,,,
13,tt1860279,USA,"$1,000",,,,78 min
14,tt1860292,USA,"$22,000",,,,
15,tt1860303,USA,"$25,000",,,,94 min
16,tt1861343,USA,"$60,000",,,,
17,tt1861438,USA,,,,,90 min
18,tt1863245,UK,"GBP3,000",,,,
19,tt1863298,Germany,,,,"$709,626",75 min
20,tt1863323,USA,"$1,000,000",,,,
21,tt1863406,USA,,"$2,983,","$9,269","$9,269",83 min
22,tt1864299,China,,,,,103 min
23,tt1864411,China,,,,"$525,055",96 min
24,tt1864483,USA,"$1,000",,,,
25,tt1864563,Japan,,,,,
26,tt2032445,UK,,,,,
27,tt2033192,USA,,,,,86 min
28,tt2034139,France,"$5,000,000","$7,728,354,","$15,179,302","$25,051,865",88 min
29,tt2035594,USA,,,,,85 min
30,tt2040334,USA,"$12,500",,,,102 min
31,tt2040418,Jamaica,,,,,49 min
32,tt2040454,USA,"$100,000",,,,
33,tt2040571,Netherlands,"EUR200,000",,,,144 min
34,tt2041529,USA,,,,,80 min
35,tt2042492,USA,,,,,20 min
36,tt2042657,Singapore,,,,,91 min
37,tt2042667,UK,"GBP2,000",,,,
38,tt2043773,USA,,,,,67 min
39,tt2043781,Morocco,,,,,97 min
40,tt2048865,USA,"$3,000,000",,,,82 min
41,tt2049386,USA,,,,,99 min
42,tt2049448,USA,,,,,95 min
43,tt2049540,France,,,,,
44,tt2049586,USA,,"$86,741,","$365,422","$365,422",116 min
45,tt2050526,USA,,,,,51 min
46,tt2053405,USA,,,,,79 min
47,tt2053425,France,"EUR15,400,000","$27,154,","$2,062,027","$25,807,712",120 min
48,tt2055666,Poland,,,,"$300,463",87 min
49,tt2055781,UK,GBP500,,,,
50,tt2056535,USA,,,,,91 min
51,tt2057421,Greece,,,,,77 min
52,tt2058673,China,"$105,000,000","$9,800,252,","$28,782,481","$133,718,711",114 min
53,tt2059181,Spain,,,,$362,
54,tt2059205,Germany,,,,,
55,tt2061626,USA,,,,,58 min
56,tt2061814,Germany,,,,,80 min
57,tt2062687,Malaysia,,,,,
58,tt2062945,Canada,"CAD1,200,000",,,,89 min
59,tt2063633,India,,,,,140 min
60,tt2063721,Japan,,,,,
61,tt2063781,USA,"$500,000","$26,943,","$376,597","$499,725",81 min
62,tt2064741,Iceland,,,,,46 min
63,tt2065867,Italy,,,,,
64,tt2066995,USA,"$40,000",,,,
65,tt2069020,USA,,,,,81 min
66,tt2069839,USA,"$75,000",,,,87 min
67,tt2069908,USA,,,,,74 min
68,tt2070643,USA,,,,,105 min
69,tt2070701,Hungary,,,,,99 min
70,tt2070762,Australia,"AUD20,000",,,,
71,tt2070831,India,,,,,90 min
72,tt2070882,Chile,"$250,000",,,,82 min
73,tt2071416,Italy,EUR600,,,,
74,tt2071445,Spain,,,,,78 min
75,tt2071464,Canada,,,,,87 min
76,tt2073135,Argentina,,,,,
77,tt2073582,USA,,,,,101 min
78,tt2073672,USA,,,,,75 min
79,tt2074461,UK,"GBP95,000",,,,73 min
80,tt2075108,India,,,,,120 min
81,tt2075157,Spain,,,,,72 min
82,tt2075162,UK,,,,,52 min
83,tt2075201,China,,,,,
84,tt2075303,Japan,,,,,88 min
85,tt2075377,Uzbekistan,,,,,
86,tt2076227,Iceland,,,,,76 min
87,tt2076246,Greece,,,,,63 min
88,tt2076395,USA,,,,,73 min
89,tt2076897,UK,,"$10,305,","$44,906","$132,056",111 min
90,tt2078593,Germany,"EUR50,000",,,,
91,tt2079591,USA,,,,,87 min
92,tt2080308,USA,"$5,200",,,,70 min
93,tt2080379,Estonia,,,,,48 min
94,tt2081274,USA,,,,,94 min
95,tt2082475,Germany,,,,"$1,286",90 min
96,tt2082494,USA,,,,,113 min
97,tt2083250,Italy,,,,,
98,tt2083385,USA,"$15,000",,,,96 min
99,tt2084005,Switzerland,,,,,91 min
100,tt2084043,USA,"$150,000",,,,89 min
101,tt2084816,Canada,,,,,92 min
102,tt2084941,USA,,,,,90 min
103,tt2085832,Indonesia,,,,,75 min
104,tt2085919,Japan,,,,,80 min
105,tt2086894,South Korea,,,,,91 min
106,tt2086948,Poland,,,,,85 min
107,tt2087886,Thailand,,,,,53 min
108,tt2087910,USA,,,,,100 min
109,tt2088919,USA,,,,,95 min
110,tt2090497,Spain,,,,"$521,145",90 min
111,tt2091301,USA,"$1,000",,,,75 min
112,tt2091387,Armenia,,,,,99 min
113,tt2091427,Mexico,"$4,700,000",,,,92 min
114,tt2091459,USA,"$100,000",,,,98 min
115,tt2094829,USA,"$8,000",,,,90 min
116,tt2094943,USA,,,,,85 min
117,tt2094984,Japan,,,,"$745,039",144 min
118,tt2095615,Germany,"EUR40,000",,,,81 min
119,tt2095819,Finland,,,,"$4,705",80 min
120,tt2103202,Italy,,,,,75 min
121,tt2104871,USA,"$1,000,000",,,,75 min
122,tt2107648,Mexico,,"$783,","$4,534","$4,534",97 min
123,tt2107843,Canada,"$1,000",,,,143 min
124,tt2111392,USA,,"$3,453,","$7,429","$7,429",87 min
125,tt2112291,USA,,,,,
126,tt2112971,USA,"$50,000",,,,102 min
127,tt2113587,France,,,,"$1,055,939",92 min
128,tt2113822,China,"$33,000,000","$105,702,","$312,954","$918,487",145 min
129,tt2114338,USA,$50,,,,119 min
130,tt2118609,USA,,"$895,","$4,674","$4,674",83 min
131,tt2118659,Turkey,,,,"$9,638",89 min
132,tt2119395,UK,,,,,
133,tt2120022,Russia,"$1,000,000",,,,86 min
134,tt2121734,USA,,,,,82 min
135,tt2121813,Republic of North Macedonia,"EUR90,000",,,,
136,tt2124006,USA,,,,,91 min
137,tt2124826,Japan,,,,"$2,817,594",
138,tt2124885,Chile,,,,,84 min
139,tt2126357,USA,"$16,000,000","$6,489,983,","$39,282,227","$72,294,066",103 min
140,tt2126378,Germany,,,,,94 min
141,tt2127348,USA,,,,,86 min
142,tt2129887,France,"EUR12,500,000",,,"$1,507,325",92 min
143,tt2129993,Spain,,,,,52 min
144,tt2131556,New Zealand,"NZD1,100,000",,,"$155,896",87 min
145,tt2131568,Australia,,,,,48 min
146,tt2131586,Japan,,,,"$44,369,456",110 min
147,tt2131637,Puerto Rico,,,,,86 min
148,tt2131676,USA,,,,,60 min
149,tt2132327,,,,,,
150,tt2139721,USA,"$650,000",,,,71 min
151,tt2140393,USA,,,,,53 min
152,tt2140643,USA,$500,,,,91 min
153,tt2144019,USA,"$10,000",,,,92 min
154,tt2144052,Italy,"EUR95,000",,,,46 min
155,tt2144102,USA,"$75,000",,,,84 min
156,tt2145765,Poland,,,,,103 min
157,tt2145821,USA,,,,,90 min
158,tt2145978,France,"EUR800,000",,,,
159,tt2147335,USA,,,,,
160,tt2147545,USA,,,,,78 min
161,tt2147826,Philippines,,,,,80 min
162,tt2149712,South Africa,"ZAR4,000,000",,,"$44,596",94 min
163,tt2150480,USA,,,,,46 min
164,tt2150830,USA,"$15,000",,,,
165,tt2152380,Uganda,,,,,
166,tt2152751,USA,,,,,
167,tt2152891,USA,,,,,77 min
168,tt2153752,USA,,,,,86 min
169,tt2156108,USA,,,,,46 min
170,tt2157188,Taiwan,,,,,80 min
171,tt2160065,USA,"$1,000",,,,110 min
172,tt2161944,Iran,,,,,92 min
173,tt2161966,UK,"GBP3,000",,,,72 min
174,tt2164064,South Korea,,,,,
175,tt2164454,UK,,,,,100 min
176,tt2166143,France,"EUR20,000,000",,,"$15,896,916",110 min
177,tt2166850,USA,,,,,82 min
178,tt2167298,USA,,,,,120 min
179,tt2167708,India,,,,,
180,tt2168746,Canada,,,,,100 min
181,tt2169150,Philippines,"PHP100,000",,,,120 min
182,tt2170140,France,"EUR40,000",,,,100 min
183,tt2170551,USA,"$40,000",,,,83 min
184,tt2171847,Indonesia,,,,"$26,597",87 min
185,tt2171867,USA,"$11,000,000",,,"$1,212,500",94 min
186,tt2171921,Japan,,,,,
187,tt2172137,Iceland,,,,,186 min
188,tt2172993,USA,,,,,
189,tt2173366,Iran,"$1,000,000",,,,98 min
190,tt2174201,Mali,,,,,90 min
191,tt2175535,Italy,,,,,84 min
192,tt2175587,Spain,,,,"$5,764",90 min
193,tt2175993,USA,"$2,000",,,,100 min
194,tt2175997,Germany,,,,,90 min
195,tt2176378,Israel,"ILS150,000",,,,84 min
196,tt2178492,Belgium,,,,,
197,tt2179191,USA,"$180,000",,,,95 min
198,tt2179203,USA,"$450,000",,,,53 min
199,tt2181931,India,,"$745,414,","$1,862,086","$10,299,150",134 min
200,tt2182097,Sweden,"SEK5,500,000",,,,101 min
201,tt2182159,USA,,,,,92 min
202,tt2183036,Australia,,,,,60 min
203,tt2186042,Mexico,,,,,93 min
204,tt2186831,UK,,,,"$57,595",102 min
205,tt2187153,India,,,,"$2,075,056",165 min
206,tt2187163,Malaysia,,,,,
207,tt2188893,India,,,,,89 min
208,tt2190287,Netherlands,EUR0,,,,80 min
209,tt2190357,Indonesia,IDR0,,,,114 min
210,tt2190796,UK,,,,,85 min
211,tt2191715,UK,"CAD2,500",,,,153 min
212,tt2191765,France,,,,"$6,045,343",105 min
213,tt2191880,USA,,,,,80 min
214,tt2191900,USA,,,,,63 min
215,tt2192100,Turkey,"TRL10,000",,,,
216,tt2193126,Japan,,,,,100 min
217,tt2194711,Romania,,,,,
218,tt2195896,USA,,,,,94 min
219,tt2196564,India,"INR29,000,000",,,,126 min
220,tt2196724,Bulgaria,"EUR160,000",,,"$197,180",
221,tt2197989,Belgium,"EUR45,000",,,,
222,tt2198139,USA,"$75,000",,,,130 min
223,tt2198824,Hong Kong,,,,"$628,363",98 min
224,tt2199463,South Africa,"ZAR600,000",,,,52 min
225,tt2200738,USA,,,,,53 min
226,tt2200830,India,,,,,54 min
227,tt2200999,USA,,,,,91 min
228,tt2203296,France,,,,,89 min
229,tt2204282,Canada,"CAD1,200,000",,,,91 min
230,tt2204414,Kenya,,,,,86 min
231,tt2205468,USA,"$100,000",,,,90 min
232,tt2206976,USA,,,,,64 min
233,tt2207567,Austria,,,,,
234,tt2210759,France,"EUR200,000",,,,
235,tt2210769,Hungary,"HUF450,000,000",,,"$540,928",98 min
236,tt2210828,Japan,,,,"$12,628,578",
237,tt2211145,USA,"$18,000",,,,87 min
238,tt2211822,USA,,,,,80 min
239,tt2215163,India,,,,,148 min
240,tt2215267,Germany,"EUR450,000",,,,90 min
241,tt2217106,Cambodia,,,,,84 min
242,tt2217458,Brazil,,"$14,573,","$45,502","$1,534,391",118 min
243,tt2217548,USA,,,,,76 min
244,tt2217911,USA,,,,,
245,tt2217936,USA,,,,,87 min
246,tt2220034,Australia,"AUD20,000",,,,112 min
247,tt2221743,Indonesia,,,,,98 min
248,tt2221890,USA,"$30,000",,,,
249,tt2221910,USA,,,,,92 min
250,tt2222260,USA,"$20,000",,,,
251,tt2222458,Japan,,,,,114 min
252,tt2223918,UK,"GBP4,000",,,,90 min
253,tt2224481,USA,,,,,
254,tt2224506,USA,,,,,94 min
255,tt2226595,USA,"$25,000",,,,
256,tt2231090,Spain,,,,,70 min
257,tt2231099,USA,,,,,46 min
258,tt2231300,USA,"$200,000",,,,
259,tt2231505,Uruguay,"$1,250,000",,,"$582,094",80 min
260,tt2231639,UK,,,,,76 min
261,tt2231890,Canada,"CAD70,000",,,,52 min
262,tt2232202,USA,,,,,96 min
263,tt2232304,USA,,,,,90 min
264,tt2232944,USA,,,,,55 min
265,tt2233110,USA,,,,,60 min
266,tt2233999,Canada,,,,,
267,tt2234275,Netherlands,,,,"$5,231,957",80 min
268,tt2234419,USA,,,,,95 min
269,tt2234449,Netherlands,,,,$94,78 min
270,tt2235422,Germany,,,,,87 min
271,tt2237158,Brazil,,,,"$18,604",94 min
272,tt2239508,Japan,,,,,42 min
273,tt2240030,USA,"$24,000",,,,
274,tt2241075,France,,,,,
275,tt2241119,USA,,,,,85 min
276,tt2243167,USA,,,,,82 min
277,tt2244466,Philippines,,,,,
278,tt2244660,USA,,,,,69 min
279,tt2244972,New Zealand,,,,,99 min
280,tt2245084,USA,"$165,000,000","$56,215,889,","$222,527,828","$657,869,421",102 min
281,tt2245137,USA,"$5,700,000",,,,97 min
282,tt2245213,USA,,,,,106 min
283,tt2245218,USA,,,,,89 min
284,tt2245756,Philippines,,,,"$29,977",115 min
285,tt2246222,USA,,,,,49 min
286,tt2246599,Philippines,,,,,95 min
287,tt2246814,USA,,,,,68 min
288,tt2246871,USA,,,,,66 min
289,tt2247566,Taiwan,"$9,000,000",,,"$11,890,062",185 min
290,tt2248719,USA,,,,,98 min
291,tt2248981,Switzerland,,,,,70 min
292,tt2249081,UK,"$15,000,000",,,"$42,213",115 min
293,tt2249115,USA,"$128,000",,,,94 min
294,tt2249167,Switzerland,,,,,92 min
295,tt2249232,USA,"$10,000",,,,
296,tt2250912,USA,"$175,000,000","$117,027,503,","$334,201,140","$880,166,924",133 min
297,tt2251422,USA,,,,,84 min
298,tt2251662,Hong Kong,,,,"$79,102",100 min
299,tt2252302,USA,,,,,
300,tt2252346,Argentina,,,,,79 min
301,tt2254110,UK,,,,"$21,639",78 min
302,tt2255915,Canada,"CAD1,000,000",,,"$3,718",
303,tt2256598,UK,,,,,74 min
304,tt2256843,USA,"$100,000",,,,114 min
305,tt2257016,Brazil,,,,,100 min
306,tt2258202,Australia,,,,,76 min
307,tt2258888,France,"EUR200,000",,,,
308,tt2260060,USA,,,"$4,008","$4,008",82 min
309,tt2260072,Israel,,,,,52 min
310,tt2261765,France,,,,,95 min
311,tt2262197,Finland,,,,,76 min
312,tt2262471,Qatar,,,,,54 min
313,tt2263536,USA,"$150,000",,,,87 min
314,tt2264898,Canada,"CAD10,000",,,,73 min
315,tt2265048,Japan,,,,,74 min
316,tt2265265,USA,,,,,76 min
317,tt2265449,USA,,,,,57 min
318,tt2266912,USA,,,,,103 min
319,tt2266934,Italy,,,,,
320,tt2271777,France,,,,"$3,681,038",90 min
321,tt2273333,USA,,,,,85 min
322,tt2273343,Argentina,"ARS1,000,000",,,,62 min
323,tt2273349,USA,,,,,90 min
324,tt2273401,USA,,,,,80 min
325,tt2273409,Japan,,,,,
326,tt2273470,China,,,,,
327,tt2274284,UK,"GBP500,000",,,,
328,tt2274358,Canada,"CAD450,000",,,,85 min
329,tt2278951,U.S. Virgin Islands,,,,,54 min
330,tt2279245,France,,,,,84 min
331,tt2279353,Iceland,,,,,55 min
332,tt2281389,Czech Republic,,,,,199 min
333,tt2281410,USA,,,,,107 min
334,tt2281446,USA,"$13,500",,,,48 min
335,tt2282528,USA,"$40,000",,,,77 min
336,tt2285419,Indonesia,,,,,80 min
337,tt2285453,Sweden,,,,,80 min
338,tt2287422,Spain,,,,,24 min
339,tt2287859,USA,,,,,
340,tt2288121,Russia,,,,"$10,353,078",80 min
341,tt2288160,Portugal,,,,,93 min
342,tt2291242,Singapore,,,,,100 min
343,tt2292168,USA,,,,,100 min
344,tt2292276,USA,,,,,58 min
345,tt2292585,USA,"$250,000",,,,
346,tt2292693,Thailand,,,,"$108,295",
347,tt2296869,USA,,,,,89 min
348,tt2297029,Switzerland,,,,,75 min
349,tt2297031,New Zealand,"$350,000",,,,52 min
350,tt2297418,Philippines,,,,,100 min
351,tt2298229,Greece,,,,,65 min
352,tt2298990,India,,,,,167 min
353,tt2300995,South Korea,,,,"$11,352,431",121 min
354,tt2301068,Germany,"EUR80,000",,,,
355,tt2303016,Italy,"EUR90,000",,,,52 min
356,tt2303112,USA,"$2,000,000",,,,88 min
357,tt2304643,Norway,,,,"$39,116",61 min
358,tt2304953,Canada,"$7,000,000",,,"$602,802",91 min
359,tt2306847,France,,,,,93 min
360,tt2308860,South Korea,,,,"$11,004,374",
361,tt2309770,Germany,,,,,
362,tt2309991,Ireland,,,,,82 min
363,tt2310109,USA,,,,,104 min
364,tt2310163,USA,,,,,80 min
365,tt2310183,UK,,,,,79 min
366,tt2310456,India,"INR3,000,000",,,,114 min
367,tt2313118,USA,,,,,
368,tt2316196,USA,,,,,40 min
369,tt2316914,USA,,,,,
370,tt2317622,France,"EUR70,000",,,,121 min
371,tt2318401,India,"INR40,000,000",,,,132 min
372,tt2319797,USA,"$750,000",,,,97 min
373,tt2320031,USA,,,,,71 min
374,tt2320602,USA,,,,,98 min
375,tt2321331,USA,,,,,88 min
376,tt2321489,UK,,,,,
377,tt2322854,Belgium,EUR10,,,,
378,tt2323649,Indonesia,,,,,107 min
379,tt2323854,Germany,,,,,90 min
380,tt2326081,USA,"$5,000",,,,
381,tt2327507,USA,"$80,000",,,,84 min
382,tt2328691,Brazil,"BRL180,000",,,,88 min
383,tt2330380,USA,"$1,300",,,,81 min
384,tt2331100,UK,"$800,000","$9,932,","$726,726","$1,606,705",94 min
385,tt2332667,USA,,,,,67 min
386,tt2333078,USA,,,,,35 min
387,tt2334536,USA,,,,,
388,tt2334783,USA,$500,,,,53 min
389,tt2338251,USA,"$500,000",,,,90 min
390,tt2338454,USA,,,,,92 min
391,tt2338774,Belgium,"EUR1,220,000",,,$609,87 min
392,tt2339575,USA,,,,,99 min
393,tt2339898,USA,"$3,500",,,,118 min
394,tt2340142,USA,"$5,000,000",,,,
395,tt2340426,Spain,,,,,80 min
396,tt2342052,Indonesia,,,,,
397,tt2342065,USA,"$3,673,256",,,,47 min
398,tt2342301,South Korea,"$2,600,000",,,,110 min
399,tt2343745,USA,,,,,94 min
400,tt2343747,USA,"$9,500",,,,93 min
401,tt2345046,UK,,,,,42 min
402,tt2345545,USA,"$100,000",,,,60 min
403,tt2345667,USA,,,,,16 min
404,tt2347194,Spain,"EUR760,000",,,$487,89 min
405,tt2347880,UK,"GBP150,000",,,,
406,tt2349608,Iran,"$2,000,000",,,,87 min
407,tt2349677,USA,,,,,72 min
408,tt2350436,Germany,,,,,76 min
409,tt2352802,USA,,,,,99 min
410,tt2353875,USA,"$87,000",,,,
411,tt2355509,Morocco,,,,,
412,tt2355569,China,,,,,180 min
413,tt2355800,Sudan,,,,,12 min
414,tt2356022,Russia,,,,,52 min
415,tt2357157,Spain,,,,,82 min
416,tt2357363,Japan,,,,,
417,tt2358514,Czech Republic,,,,"$1,052,344",78 min
418,tt2693580,USA,,"$2,451,","$4,611","$138,535",86 min
419,tt2697468,France,"AUD45,000",,,,55 min
420,tt2699466,USA,"$1,200,000",,,,82 min
421,tt2701178,USA,,,,,93 min
422,tt2702920,UK,,,,"$2,273,859",99 min
423,tt2704210,USA,"$300,000",,,"$5,150,261",90 min
424,tt2705126,Japan,,,,,
425,tt2706104,USA,,,,,113 min
426,tt2706332,India,,,,,
427,tt2706552,Peru,"$150,000",,,"$479,081",
428,tt2707382,USA,,,,,52 min
429,tt2707580,Tajikistan,,,,,87 min
430,tt2708382,USA,,,,,140 min
431,tt2709172,USA,,,,,101 min
432,tt2709726,Italy,"EUR25,000",,,,74 min
433,tt2710622,Canada,,,,,55 min
434,tt2714882,India,,,,,
435,tt2716304,Canada,,,,,83 min
436,tt2716554,Belgium,,,,"$54,760",78 min
437,tt2719088,USA,,,,,56 min
438,tt2719094,Poland,,,,"$567,530",131 min
439,tt2719176,USA,,,,,81 min
440,tt2721912,USA,,,,,75 min
441,tt2722150,USA,,,,,
442,tt2722198,Philippines,,,,,60 min
443,tt2722870,UK,"GBP12,000",,,,90 min
444,tt2722898,USA,,,,,60 min
445,tt2722992,Italy,,,,,
446,tt2725198,USA,,,,,87 min
447,tt2727028,India,,,,"$184,730",108 min
448,tt2727050,UK,"GBP1,150",,,,
449,tt2728804,Australia,,,,,52 min
450,tt2730248,Canada,,,,,50 min
451,tt2733258,Belgium,"EUR1,880,000","$1,535,","$7,182","$7,182",102 min
452,tt2733408,USA,,,,,86 min
453,tt2733806,USA,,,,,63 min
454,tt2733978,Serbia,,,,,62 min
455,tt2734498,USA,,,,,80 min
456,tt2739472,USA,"$50,000",,,,90 min
457,tt2739678,South Africa,"$1,500,000",,,"$42,150",124 min
458,tt2740676,USA,,,,,70 min
459,tt2740822,Austria,,,,,77 min
460,tt2741098,USA,,,,,78 min
461,tt2745402,Australia,"AUD30,000",,,,61 min
462,tt2749212,UK,,,,,10 min
463,tt2749796,USA,,,,,
464,tt2750090,Norway,,,,"$119,613",93 min
465,tt2751030,France,,,,,52 min
466,tt2754854,USA,,,,,105 min
467,tt2758918,USA,"$20,000",,,,
468,tt2760492,UK,,,,,25 min
469,tt2763068,USA,"$10,000",,,,
470,tt2767364,Mexico,,,,,61 min
471,tt2767904,USA,"$13,000",,,,46 min
472,tt2769254,Germany,,,,,89 min
473,tt2770434,Switzerland,,,,,86 min
474,tt2771280,USA,,,,,79 min
475,tt2772832,USA,,,,,46 min
476,tt2778418,USA,,,,,80 min
477,tt2778914,USA,,,,,59 min
478,tt2779998,France,,,,,84 min
479,tt2780094,USA,,,,,80 min
480,tt2780166,USA,,,,,250 min
481,tt2780998,Sri Lanka,"$1,000,000",,,,106 min
482,tt2781612,USA,,,,,81 min
483,tt2782014,Argentina,,,,,62 min
484,tt2782604,Austria,,,,,90 min
485,tt2782692,Australia,,,,"$927,845",110 min
486,tt2783986,USA,"$40,000",,,,
487,tt2784020,USA,,,,,100 min
488,tt2784572,USA,,,,,80 min
489,tt2786278,India,,,,,165 min
490,tt2789140,UK,"GBP1,600,000",,,,96 min
491,tt2791132,Argentina,,,,,
492,tt2792916,Greece,,,,,63 min
493,tt2797124,USA,,,,,61 min
494,tt2798018,China,,,,,110 min
495,tt2798186,France,,,,,138 min
496,tt2798710,USA,,,,,27 min
497,tt2798770,Lebanon,,,,,75 min
498,tt2800574,Norway,,,,"$2,791,208",73 min
499,tt2800790,Estonia,,,,,
500,tt2802152,Bangladesh,,,,,
501,tt2802160,USA,"$3,000,000",,,,87 min
502,tt2803314,USA,,,,,88 min
503,tt2805202,USA,$100,,,,70 min
504,tt2808036,Argentina,,,,$729,100 min
505,tt2814526,UK,,,,,120 min
506,tt2821286,Norway,"NOK100,000",,,,
507,tt2825120,Japan,,,,"$10,315,875",129 min
508,tt2826634,USA,"EUR15,000",,,,104 min
509,tt2828310,USA,,"$1,940,","$5,116","$5,116",83 min
510,tt2831568,USA,"$60,000",,,,93 min
511,tt2836138,USA,,,,,85 min
512,tt2836434,USA,,,,,99 min
513,tt2836820,USA,,,,,90 min
514,tt2836836,India,,,,,141 min
515,tt2837596,India,"$6,000,000",,,,
516,tt2841572,Israel,,"$10,308,","$281,540","$930,958",104 min
517,tt2841668,Canada,,,,,10 min
518,tt2842698,China,,,,,99 min
519,tt2842842,USA,,,,,86 min
520,tt2844032,Denmark,"DKK3,000,000",,,,54 min
521,tt2848252,USA,,,,,90 min
522,tt2851090,Spain,EUR150,,,,70 min
523,tt2852460,Hong Kong,,,,"$2,291,573",96 min
524,tt2853710,USA,,,,,62 min
525,tt2857746,India,,,,,160 min
526,tt2859584,Germany,,,"$4,445","$4,445",96 min
527,tt2859984,Germany,"$30,000",,,,95 min
528,tt2861666,France,,,,,45 min
529,tt2862440,Russia,,,,"$11,500",101 min
530,tt2872462,USA,,"$93,206,","$2,500,431","$3,340,737",84 min
531,tt2872570,USA,,"$320,894,","$543,044","$543,044",90 min
532,tt2876906,Japan,,,,,96 min
533,tt2882124,Brazil,,,,,52 min
534,tt2882734,France,,,,,
535,tt2882854,USA,"$2,000,000",,,,94 min
536,tt2884308,Italy,"EUR3,000,000",,,,88 min
537,tt2888240,Philippines,,,,,
538,tt2889098,Germany,,,,,
539,tt2896502,USA,,,,,51 min
540,tt2897076,Spain,,,,"$161,333",95 min
541,tt2899192,USA,,,,,60 min
542,tt2899548,Germany,,,,,
543,tt2900182,USA,"$150,000",,,,128 min
544,tt2903022,USA,"$57,450",,,,88 min
545,tt2903596,Mexico,,,,,17 min
546,tt2904798,USA,"$700,000",,,,89 min
547,tt2905774,Portugal,"EUR10,000",,,,104 min
548,tt2908368,USA,,,,,50 min
549,tt2908594,USA,,,,,
550,tt0255820,USA,"$2,000,000",,,,75 min
551,tt0464054,USA,"$1,400,000",,,,91 min
552,tt0479997,USA,"$40,000,000","$10,612,375,","$24,827,228","$91,627,228",95 min
553,tt0782047,Hong Kong,"$2,000,000",,,"$262,838",
554,tt0803096,China,"$160,000,000","$24,166,110,","$47,365,290","$439,048,914",123 min
555,tt0826532,USA,,,,,
556,tt0853002,USA,"$250,000",,,,
557,tt10065976,Japan,,,,"$10,452,114",120 min
558,tt1008015,USA,,,,,79 min
559,tt10115562,France,,,,"$2,939,209",86 min
560,tt10164744,Germany,,,,,79 min
561,tt10204704,Italy,,,,,
562,tt1020559,Argentina,,,,"$10,708",119 min
563,tt10221796,Israel,,,,,57 min
564,tt10222752,Brazil,,,,,104 min
565,tt10283960,Poland,,,,,71 min
566,tt10300346,USA,,,,,
567,tt1046171,USA,"$12,000,000",,,"$909,438",100 min
568,tt1064947,USA,,,,,94 min
569,tt1073246,USA,"$10,000,000",,,,91 min
570,tt1080018,USA,,,,,
571,tt1098326,UK,,,,,
572,tt1113829,USA,,,,"$156,113",208 min
573,tt1242529,Switzerland,,,,,103 min
574,tt1245526,USA,"$58,000,000","$21,761,408,","$90,380,162","$199,006,387",111 min
575,tt1259570,Spain,,,,"$1,176,915",98 min
576,tt1261862,Canada,"$5,000,000",,,"$72,643",88 min
577,tt1266615,USA,"$750,000","$7,591,","$28,336","$28,336",90 min
578,tt1268970,Canada,"$8,000,000",,,,83 min
579,tt1273215,USA,,,,,
580,tt1273221,UK,"$8,000,000","$168,575,","$252,676","$487,420",118 min
581,tt1276988,USA,"$5,000,000",,,,93 min
582,tt1285306,Germany,,,,"$49,955",
583,tt1293797,UK,"GBP100,000",,,,
584,tt1296171,USA,,,,,
585,tt1307920,UK,,,,,
586,tt1308758,USA,,,,,102 min
587,tt1311083,USA,,,,,90 min
588,tt1314161,USA,,,,,
589,tt1314652,South Korea,,"$16,670,","$157,961","$15,038,301",107 min
590,tt1322266,Russia,"EUR1,400,000",,,"$17,005",111 min
591,tt1325020,USA,"$500,000",,,,102 min
592,tt1325773,USA,"$500,000",,,,87 min
593,tt1327709,USA,,,,,87 min
594,tt1329309,USA,,,,,95 min
595,tt1337103,Denmark,"$1,400,000",,,,85 min
596,tt1337338,Austria,"EUR1,500,000",,,"$63,256",95 min
597,tt1340778,India,,,,,118 min
598,tt1344366,USA,$120,,,,
599,tt1345836,UK,"$250,000,000","$160,887,295,","$448,139,099","$1,081,140,725",164 min
600,tt1352368,USA,"$10,000",,,,
601,tt1360826,Canada,"CAD250,000",,,,
602,tt1361623,USA,"$300,000",,,,
603,tt1504320,UK,"$15,000,000","$355,450,","$138,797,449","$427,374,317",118 min
604,tt1504489,USA,,,,,81 min
605,tt1505400,USA,,,,,91 min
606,tt1506999,Ireland,"$23,000,000","$8,425,370,","$18,942,396","$34,513,760",93 min
607,tt1508675,Finland,"EUR3,850,000","$26,363,","$611,709","$12,959,706",93 min
608,tt1509636,Italy,,,,"$4,660,490",98 min
609,tt1516598,Hungary,,,,,85 min
610,tt1517220,Serbia,,,,,92 min
611,tt1518809,USA,,,,,100 min
612,tt1521097,USA,,,,,88 min
613,tt1524114,USA,"$625,000",,,,88 min
614,tt1525830,Denmark,"DKK23,300,000",,,"$615,524",90 min
