,title_id,Country,Budget,Opening Weekend USA,Gross USA,Cumulative Worldwide Gross,Runtime
2536,tt2670290,USA,,,,,85 min
2537,tt3053758,India,,,,,
2538,tt3053846,India,,,,,
2539,tt3054798,South Korea,,"$50,240,","$111,071","$2,345,062",120 min
2540,tt3057894,South Africa,,,,,94 min
2541,tt3059026,Switzerland,,,,,98 min
2542,tt3066070,USA,,,,,80 min
2543,tt3066266,France,,,,,90 min
2544,tt3066328,UK,"GBP1,000",,,,
2545,tt3066808,USA,,,,,
2546,tt3067770,USA,,,,,
2547,tt3068848,Israel,,,,,82 min
2548,tt3071036,UK,"GBP4,000",,,,94 min
2549,tt3071192,UK,,,,,80 min
2550,tt3071684,Ukraine,"UAH5,000,000",,,,81 min
2551,tt3071942,USA,,,,,80 min
2552,tt3078224,USA,,,,,91 min
2553,tt3078450,Slovenia,,,,,62 min
2554,tt3079670,South Korea,,,,,71 min
2555,tt3089788,South Korea,,,,,73 min
2556,tt3091254,Taiwan,,,,,111 min
2557,tt3091658,USA,,,,,86 min
2558,tt3091666,Israel,,,,,67 min
2559,tt3094296,Brazil,"BRL80,000",,,"$5,816",94 min
2560,tt3094464,Japan,,,,,
2561,tt3096782,Brazil,,,,"$54,926",105 min
2562,tt3097146,UK,,,,,64 min
2563,tt3097706,USA,"$550,000",,,,90 min
2564,tt3098754,Greece,,,,"$23,641",80 min
2565,tt3099148,Japan,,,,,80 min
2566,tt3100636,Australia,,,,"$9,844",114 min
2567,tt3100694,Chile,,,,,109 min
2568,tt3101344,Italy,"$300,000",,,,
2569,tt3102490,France,,,,,65 min
2570,tt3102964,USA,"$50,000",,,,103 min
2571,tt3103454,Sweden,,,,,107 min
2572,tt3103576,France,,,,"$2,907,305",110 min
2573,tt3104638,Kenya,,,,,23 min
2574,tt3106374,Ireland,,,,,
2575,tt3106898,Canada,,,,,90 min
2576,tt3107848,Spain,,,,,
2577,tt3110218,USA,"$300,000",,,,60 min
2578,tt3110634,USA,,,,,106 min
2579,tt3113632,Argentina,ARS300,,,,46 min
2580,tt3114254,USA,"$250,000",,,,90 min
2581,tt3115772,USA,,,,,90 min
2582,tt3118200,USA,,,,,88 min
2583,tt3119350,Germany,,,,,
2584,tt3119684,USA,"$950,000",,,,58 min
2585,tt3121200,Canada,,,,,76 min
2586,tt3124224,Switzerland,,,,,9 min
2587,tt3125556,USA,,,,,80 min
2588,tt3130486,Canada,"CAD1,000,000",,,,84 min
2589,tt3132990,Italy,,,,,81 min
2590,tt3135012,USA,,,,,61 min
2591,tt3137552,USA,,,,,85 min
2592,tt3137764,USA,,,,,108 min
2593,tt3138076,Austria,,,,,80 min
2594,tt3138730,Philippines,,,,,125 min
2595,tt3140716,Spain,,,,,102 min
2596,tt3142428,USA,"$107,000",,,,93 min
2597,tt3142936,Italy,,,,,107 min
2598,tt3144938,Netherlands,"EUR265,000",,,,48 min
2599,tt3145828,USA,,,,,
2600,tt3147164,Puerto Rico,"$180,000",,,,
2601,tt3147306,USA,,,,,62 min
2602,tt3147948,USA,"$250,000",,,,90 min
2603,tt3149208,UK,,,,,80 min
2604,tt3149900,USA,,,,,89 min
2605,tt3150834,Russia,,,,,91 min
2606,tt3151058,France,,,,,83 min
2607,tt3153916,UK,,,,,80 min
2608,tt3155046,New Zealand,,,,,94 min
2609,tt3155852,France,"EUR5,000",,,,
2610,tt3156558,USA,"$30,000",,,,55 min
2611,tt3159118,Germany,,,,,144 min
2612,tt3162188,Sri Lanka,"LKR77,000,000",,,,120 min
2613,tt3162596,Norway,,,,,85 min
2614,tt3164064,USA,,,,,60 min
2615,tt3166766,Brazil,,,,,87 min
2616,tt3169112,Canada,,,,,100 min
2617,tt3172644,Paraguay,,,,,87 min
2618,tt3172668,USA,"$2,030",,,,73 min
2619,tt3176242,Italy,,,,,88 min
2620,tt3178290,Germany,,,,,102 min
2621,tt3179052,USA,,,,,
2622,tt3180496,Philippines,,,,,130 min
2623,tt3180582,Thailand,,,,"$15,007",99 min
2624,tt3182348,Germany,,,,,89 min
2625,tt3182470,Germany,,,,"$243,344",93 min
2626,tt3182576,Philippines,,,,,100 min
2627,tt3184720,UK,"$1,000,000",,,,74 min
2628,tt3185656,USA,"$365,000",,,,
2629,tt3186788,Australia,"AUD120,000",,,,89 min
2630,tt3188146,USA,"$8,000",,,,
2631,tt3188602,Japan,,,,,18 min
2632,tt3189862,Germany,,,,,88 min
2633,tt3195410,Russia,,,,,94 min
2634,tt3195786,USA,"$1,000,000",,,,93 min
2635,tt3196158,USA,,,,,97 min
2636,tt3198652,Japan,,,,,97 min
2637,tt3202372,Switzerland,,,,,63 min
2638,tt3203672,UK,,,,,
2639,tt3203890,Mexico,,"$2,467,168,","$5,842,961","$13,725,819",
2640,tt3204948,Philippines,,,,,111 min
2641,tt3205064,South Korea,,,,,100 min
2642,tt3206616,Nigeria,"$2,000,000",,,,148 min
2643,tt3207844,Poland,,,,"$159,106",91 min
2644,tt3210266,USA,,,,,97 min
2645,tt3210710,USA,"$250,000",,,,105 min
2646,tt3210732,USA,"$1,200,000",,,,93 min
2647,tt3210998,USA,,,,,101 min
2648,tt3211518,Switzerland,,,,,90 min
2649,tt3219700,USA,"$75,000",,,,71 min
2650,tt3223174,Canada,,,,,60 min
2651,tt3223602,India,,,,,140 min
2652,tt3223814,USA,,,,,60 min
2653,tt3225234,Spain,,,,,
2654,tt3225318,USA,,,,,117 min
2655,tt3225422,Chile,,,,,
2656,tt3225482,Israel,,,,,60 min
2657,tt3225784,USA,,,,,85 min
2658,tt3226176,USA,$400,,,,74 min
2659,tt3226500,USA,,,,,
2660,tt3227216,Greece,,,,,160 min
2661,tt3228070,USA,,,,,90 min
2662,tt3228534,USA,,,,,87 min
2663,tt3228702,USA,"$250,000",,,,75 min
2664,tt3231688,Argentina,,,,,50 min
2665,tt3233156,France,,,,,45 min
2666,tt3234060,Romania,,,,,102 min
2667,tt3236160,UK,"$25,000",,,,
2668,tt3236652,Italy,,,,,
2669,tt3237668,Australia,,,,,74 min
2670,tt3239210,USA,"$20,000",,,,85 min
2671,tt3242808,Mexico,,,,,87 min
2672,tt3242846,USA,,,,,91 min
2673,tt3244308,Philippines,,,,,
2674,tt3246158,Lithuania,,,,,65 min
2675,tt3246710,Germany,,,,,23 min
2676,tt3246908,USA,"$5,000,000",,,,86 min
2677,tt3248840,Germany,,,,,88 min
2678,tt3249600,USA,,,,,
2679,tt3249750,USA,,,,,85 min
2680,tt3251178,USA,EUR30,,,,67 min
2681,tt3252208,UK,"$45,000",,,,50 min
2682,tt3257022,Ecuador,,,,,90 min
2683,tt3257520,Japan,,,,,159 min
2684,tt3257538,UK,,,,,89 min
2685,tt3259016,USA,,,,,94 min
2686,tt3259392,Spain,"EUR100,000",,,,94 min
2687,tt3259920,Japan,,,,,
2688,tt3261182,USA,,,,,83 min
2689,tt3261194,USA,,,,,107 min
2690,tt3262854,UK,,,,,56 min
2691,tt3266178,Australia,"AUD20,000",,,,75 min
2692,tt3266322,USA,,,,,85 min
2693,tt3267194,UK,,,"$9,331","$9,331",78 min
2694,tt3268066,USA,"$20,000",,,,102 min
2695,tt3268078,USA,,,,,80 min
2696,tt3271132,Estonia,,,,,
2697,tt3272022,USA,,,,,61 min
2698,tt3273644,Australia,"AUD300,000",,,"$238,271",90 min
2699,tt3273932,Italy,,,,,94 min
2700,tt3274642,Argentina,"ARS400,000",,,,66 min
2701,tt3275616,USA,,,,,19 min
2702,tt3278718,USA,,,,,100 min
2703,tt3280486,Iceland,"$1,000,000",,,"$181,052",90 min
2704,tt3281058,USA,,,,,75 min
2705,tt3281444,USA,,,,,
2706,tt3282562,Japan,,,,,
2707,tt3283484,USA,,,,,27 min
2708,tt3289414,Poland,,,,,27 min
2709,tt3291736,USA,"$12,000",,,,80 min
2710,tt3293250,UK,,,,,93 min
2711,tt3293888,USA,,,,,86 min
2712,tt3294634,Netherlands,,,,,94 min
2713,tt3297554,USA,,"$14,471,","$21,821","$94,646",90 min
2714,tt3300590,Australia,,,,,70 min
2715,tt3300614,Mexico,"$1,000,000",,,,90 min
2716,tt3302266,Canada,,,,,105 min
2717,tt3303630,South Africa,,,,"$591,018",108 min
2718,tt3304688,USA,"$39,246",,,,79 min
2719,tt3305316,Denmark,"DKK35,000,000",,,"$12,468,099",102 min
2720,tt3308558,USA,,,,,98 min
2721,tt3311150,UK,,,,,170 min
2722,tt3311836,Nicaragua,,,,,71 min
2723,tt3312224,Egypt,"$25,000",,,,49 min
2724,tt3312968,Norway,"NOK3,000,000",,,,71 min
2725,tt3316160,Italy,,,,,74 min
2726,tt3318016,USA,"EUR250,000",,,,70 min
2727,tt3319508,USA,,"$10,505,","$421,573","$421,573",92 min
2728,tt3321188,USA,,,,,84 min
2729,tt3321688,USA,$500,,,,78 min
2730,tt3327432,USA,"$340,000",,,,130 min
2731,tt3332410,France,"CAD1,000,000",,,,82 min
2732,tt3333396,USA,"$10,000",,,,80 min
2733,tt3334212,USA,,"$690,","$5,654","$5,654",86 min
2734,tt3336704,USA,,,,,
2735,tt3337550,India,"INR55,000,000",,,,123 min
2736,tt3338362,Russia,,,,,90 min
2737,tt3348790,USA,,,,,
2738,tt3350374,Bulgaria,,,,,57 min
2739,tt3350988,Netherlands,,,,,67 min
2740,tt3351238,Switzerland,,,,,52 min
2741,tt3351718,Latvia,"EUR1,200,000",,,"$23,501",83 min
2742,tt3353056,Japan,,,,,
2743,tt3359594,USA,"$20,000",,,,
2744,tt3359958,Israel,,,,,87 min
2745,tt3362064,USA,,,,,116 min
2746,tt3362908,USA,"$2,000,000",,,,104 min
2747,tt3365380,USA,"$150,000",,,,108 min
2748,tt3367794,Switzerland,,,,,53 min
2749,tt3369694,India,,,,,111 min
2750,tt3373092,USA,,,,,80 min
2751,tt3375180,Malaysia,,,,,
2752,tt3378038,USA,,,,,74 min
2753,tt3379372,Brazil,,,,"$268,979",82 min
2754,tt3380302,USA,"$100,000",,,,118 min
2755,tt3381924,India,,,,,
2756,tt3382636,USA,,,,,80 min
2757,tt3383228,USA,"$1,500",,,,81 min
2758,tt3386144,Netherlands,,,,,90 min
2759,tt3387432,USA,,,,,
2760,tt3389144,USA,,,,,96 min
2761,tt3390572,India,"INR370,000,000","$508,084,","$1,048,143","$1,404,307",160 min
2762,tt3390762,USA,,,,,96 min
2763,tt3391866,China,,,,,115 min
2764,tt3392330,Japan,,,"$22,862","$628,807",68 min
2765,tt3393240,USA,,,,,34 min
2766,tt3393414,USA,,,,,72 min
2767,tt3393940,USA,,,,,58 min
2768,tt3395594,Spain,,,,,77 min
2769,tt3397458,USA,,,,,
2770,tt3397948,Australia,,,,,94 min
2771,tt3399112,USA,,,,,100 min
2772,tt3401190,USA,"CAD10,000",,,,82 min
2773,tt3401392,USA,,"$323,207,","$686,435","$59,035,664",112 min
2774,tt3402640,Spain,,,,,74 min
2775,tt3403120,Iran,,,,,89 min
2776,tt3403456,Canada,"CAD30,000",,,,
2777,tt3409270,USA,,,,,
2778,tt3409344,Iran,,,,,49 min
2779,tt3410230,USA,,,,,72 min
2780,tt4088204,Germany,"EUR300,000",,,,
2781,tt4089556,Argentina,ARS50,,,,46 min
2782,tt4089758,Canada,"CAD200,000",,,,45 min
2783,tt4092288,UK,"GBP3,000",,,,91 min
2784,tt4094336,Sweden,,,,,80 min
2785,tt4094874,USA,,,,,67 min
2786,tt4095942,USA,,,,,94 min
2787,tt4096764,USA,"$7,140",,,,120 min
2788,tt4097132,Japan,,,,,44 min
2789,tt4102820,India,,,,,94 min
2790,tt4103860,USA,"$12,000",,,,
2791,tt4104950,UK,"GBP8,000",,,,85 min
2792,tt4116316,USA,"$250,000",,,,86 min
2793,tt4117094,Thailand,,,,,90 min
2794,tt4117140,France,,,,,101 min
2795,tt4117320,Japan,,,,,
2796,tt4120540,Netherlands,"EUR41,000",,,,51 min
2797,tt4120636,USA,,,,,
2798,tt4121564,Greece,,,,,
2799,tt4130418,Canada,"CAD2,500,000",,,,90 min
2800,tt4135326,USA,,,,,79 min
2801,tt4135500,South Korea,,,,,70 min
2802,tt4136268,Philippines,,,,,95 min
2803,tt4137088,USA,,,,,66 min
2804,tt4138428,Belgium,,,,,85 min
2805,tt4142204,Spain,,,,,77 min
2806,tt4142732,USA,,,,,89 min
2807,tt4142762,USA,"$11,500",,,,76 min
2808,tt4143960,Poland,,,,,76 min
2809,tt4144034,Japan,,,,,
2810,tt4145758,Denmark,,,,,45 min
2811,tt4145836,USA,,,,,
2812,tt4146052,France,,,,,54 min
2813,tt4146350,Japan,,,,"$190,299",108 min
2814,tt4146378,Japan,,,,,
2815,tt4149350,Mexico,"$150,000",,,,
2816,tt4149802,Turkey,,,,,
2817,tt4150316,USA,,,,,46 min
2818,tt4150952,USA,,,,,45 min
2819,tt4151474,USA,,,,,32 min
2820,tt4153348,USA,,,,,48 min
2821,tt4154518,USA,,,,,103 min
2822,tt4158922,Russia,"RUR10,000",,,,55 min
2823,tt4160794,Denmark,,,,,60 min
2824,tt4161290,UK,"GBP50,000",,,,
2825,tt4162132,Russia,"$2,000,000",,,"$2,442,803",100 min
2826,tt4163390,Canada,,,,,
2827,tt4169278,USA,"$250,000",,,,79 min
2828,tt4170344,Sweden,,"$12,902,","$128,986","$128,986",92 min
2829,tt4171716,Nepal,,,,,70 min
2830,tt4172146,USA,,,,,88 min
2831,tt4172482,USA,,,,,58 min
2832,tt4176764,Italy,"EUR450,000",,,,102 min
2833,tt4181732,Italy,,,,,105 min
2834,tt4183910,Egypt,,,,,73 min
2835,tt4185862,Australia,,,,,94 min
2836,tt4186328,USA,,,,,90 min
2837,tt4189440,USA,,,,,63 min
2838,tt4190680,Spain,,,,,
2839,tt4190962,Austria,,,,,103 min
2840,tt4191486,USA,"$2,000,000",,,,95 min
2841,tt4193216,Germany,"EUR209,000",,,,94 min
2842,tt4193568,USA,,,,,71 min
2843,tt4195896,USA,"$5,000",,,,45 min
2844,tt4196776,USA,"$120,000,000","$59,215,365,","$162,434,410","$415,484,914",123 min
2845,tt4200556,USA,,,,"$105,842",99 min
2846,tt4200560,USA,,,,,30 min
2847,tt4201948,Turkey,"TRL55,000",,,,
2848,tt4203228,Argentina,,,,,80 min
2849,tt4206558,Canada,,,,,86 min
2850,tt4208166,Germany,,,,,55 min
2851,tt4211028,Japan,,,,,
2852,tt4211962,USA,"$30,000",,,,
2853,tt4213758,Romania,"EUR500,000",,,"$14,130",81 min
2854,tt4218058,Jamaica,"$120,000",,,,83 min
2855,tt4218340,USA,,,,,118 min
2856,tt4219424,France,"EUR70,000",,,,108 min
2857,tt4226388,Germany,,,,"$3,191,971",138 min
2858,tt4226478,France,,,,,68 min
2859,tt4227178,USA,,,,,10 min
2860,tt4227734,USA,,,,,120 min
2861,tt4242178,USA,,,,,38 min
2862,tt4243656,Argentina,,,,,80 min
2863,tt4243986,USA,,,,,9 min
2864,tt4244370,USA,,,,,22 min
2865,tt4244750,Germany,,,,,64 min
2866,tt4246818,Netherlands,,,,"$809,684",86 min
2867,tt4247046,Iran,"$100,000",,,,95 min
2868,tt4250054,USA,,,,,81 min
2869,tt4250126,USA,"$1,000,000",,,,28 min
2870,tt4254756,France,,,,,52 min
2871,tt4255252,Canada,"$100,000",,,,65 min
2872,tt4258716,China,,,,,
2873,tt4262174,USA,,,,,90 min
2874,tt4265162,Russia,,,,,99 min
2875,tt4265876,Guam,,,,,59 min
2876,tt4266030,Germany,,,,,88 min
2877,tt4266638,USA,,"$9,880,","$144,822","$144,822",83 min
2878,tt4266660,USA,,,,,91 min
2879,tt4266796,Germany,"EUR1,200",,,,
2880,tt4270602,USA,"$650,000",,,,73 min
2881,tt4271724,Malaysia,,,,,
2882,tt4274036,USA,,,,,120 min
2883,tt4277250,Hungary,,,,,72 min
2884,tt4277526,UK,"GBP4,000",,,,88 min
2885,tt4278760,Canada,,,,,
2886,tt4282396,India,"INR100,000,000",,,,107 min
2887,tt4282500,USA,,,,,
2888,tt4282730,,,,,,
2889,tt4283508,USA,,,,,69 min
2890,tt4285122,Germany,,,,,75 min
2891,tt4286192,USA,,,,,73 min
2892,tt4287472,USA,,,,,48 min
2893,tt4287610,Brazil,,,,,90 min
2894,tt4288532,Taiwan,,,,,113 min
2895,tt4289298,Japan,,,,,99 min
2896,tt4289826,China,,,,,
2897,tt4293648,Belgium,,,,,39 min
2898,tt4293658,USA,,,,,
2899,tt4299770,Sweden,"SEK28,000",,,,48 min
2900,tt4300546,France,"$100,000",,,,75 min
2901,tt4301600,Poland,,,,,102 min
2902,tt4302740,Brazil,,,,"$10,198,232",105 min
2903,tt4307736,USA,,,,,72 min
2904,tt4307930,Germany,,,,,90 min
2905,tt4307948,Montenegro,"EUR445,000",,,"$9,105",99 min
2906,tt4308204,Japan,,,,,
2907,tt4308734,Japan,,,,,60 min
2908,tt4309982,USA,"$50,000",,,,
2909,tt4310772,China,,,,"$163,877,532",109 min
2910,tt4314120,USA,,,,,80 min
2911,tt4314248,USA,,,,,45 min
2912,tt4315528,India,,,,,
2913,tt4316178,India,,,,,
2914,tt4316484,Palestine,"EUR65,000",,,,58 min
2915,tt4317190,USA,,,,,51 min
2916,tt4317600,India,,,,,132 min
2917,tt4318008,Australia,"AUD5,000",,,,
2918,tt4318428,USA,"$8,000",,,,
2919,tt4319998,Italy,$1,,,,60 min
2920,tt4320144,Portugal,,,,,105 min
2921,tt4321284,USA,"$1,500",,,,57 min
2922,tt4322004,Belgium,"EUR200,000",,,,90 min
2923,tt4322064,Spain,,,,,87 min
2924,tt4323016,USA,"$2,000",,,,72 min
2925,tt4323120,USA,,,,,103 min
2926,tt4324048,India,,,,,143 min
2927,tt4324890,Iran,,,,,54 min
2928,tt4327530,Germany,"EUR1,000",,,,
2929,tt4328756,India,"INR20,000,000",,,,160 min
2930,tt4328934,India,,,,,150 min
2931,tt4329232,USA,"$74,000",,,,93 min
2932,tt4329242,Canada,,,,,100 min
2933,tt4329622,Mexico,"$600,000",,,,84 min
2934,tt4329806,USA,,,,,101 min
2935,tt4340072,Germany,"GBP1,000,000",,,"$13,378",81 min
2936,tt4340694,Australia,"$22,500",,,,62 min
2937,tt4341334,Brazil,,,,,30 min
2938,tt4341560,USA,,,,,54 min
2939,tt4341864,Chile,,,,"$440,254",88 min
2940,tt4345626,USA,,,,,
2941,tt4352154,United Arab Emirates,,,,,65 min
2942,tt4352354,USA,,,,,
2943,tt4353942,Sweden,"$10,000",,,,
2944,tt4355080,USA,"$10,000",,,,73 min
2945,tt4360988,USA,"$10,000",,,,
2946,tt4362540,Belgium,,,,,
2947,tt4363984,USA,"$150,000",,,,57 min
2948,tt4365448,Mexico,,,,,85 min
2949,tt4368098,UK,"GBP12,000",,,,83 min
2950,tt4369174,USA,,,,,
2951,tt4370220,China,,,,,135 min
2952,tt4370358,Egypt,"EGP15,000,000",,,,133 min
2953,tt4370410,Paraguay,,,,,60 min
2954,tt4374044,Netherlands,,,,"$1,732,892",68 min
2955,tt4378540,Portugal,,,,,117 min
2956,tt4384456,India,,,,,107 min
2957,tt4387732,Cuba,,,,,100 min
2958,tt4391564,Albania,"EUR28,600",,,,
2959,tt4391742,Japan,,,,,
2960,tt4393036,USA,"$19,000","$1,164,","$3,982","$3,982",83 min
2961,tt4400730,Sweden,,,,,70 min
2962,tt4405078,USA,"$25,000",,,,45 min
2963,tt4406572,UK,,,,,80 min
2964,tt4411124,USA,,,,,42 min
2965,tt4412240,China,,,,"$47,581,416",96 min
2966,tt4415410,Slovakia,"EUR1,300,000",,,,88 min
2967,tt4415976,Russia,,,,,75 min
2968,tt4419022,USA,,,,,96 min
2969,tt4419154,UK,,,,,97 min
2970,tt4420894,Germany,,,,,
2971,tt4421572,India,,,,,142 min
2972,tt4423562,USA,,,,,
2973,tt4423726,USA,"$40,000",,,,
2974,tt4427848,USA,,,,,5 min
2975,tt4430200,USA,,,,,65 min
2976,tt4430294,India,,,,,88 min
2977,tt4433886,South Africa,,,,,63 min
2978,tt4437162,USA,,,,,86 min
2979,tt4437830,Canada,,,,,76 min
2980,tt4440644,USA,,,,,93 min
2981,tt4440776,Chile,"$1,000,000",,,,113 min
2982,tt4445636,USA,"$5,000",,,,
2983,tt4448132,Brazil,,,,,73 min
2984,tt4449798,Hungary,"HUF30,000,000",,,,45 min
2985,tt4451710,Sweden,"$220,000",,,,186 min
2986,tt4452184,Argentina,,,,,110 min
2987,tt4457820,Russia,"$2,600,000",,,"$1,457,685",100 min
2988,tt4459890,UK,"GBP500,000",,,,80 min
2989,tt4460238,Czech Republic,,,,,
2990,tt4461926,India,,,,,
2991,tt4465438,USA,,,,,81 min
2992,tt4470016,Kazakhstan,,,,,130 min
2993,tt4472486,USA,,,,,96 min
2994,tt4473620,USA,,,,,90 min
2995,tt4473950,Chile,,,,,68 min
2996,tt4476550,China,,,,,
2997,tt4478160,USA,,,,,94 min
2998,tt4482858,Israel,,"$3,595,","$13,671","$13,671",119 min
2999,tt4488428,USA,"$20,000",,,,
3000,tt4914072,USA,,,,,53 min
3001,tt4914592,USA,,,,,75 min
3002,tt4915890,Canada,,,,,16 min
3003,tt4920130,USA,"$3,000,000",,,,87 min
3004,tt4922008,Mexico,"MXN6,110,825",,,,100 min
3005,tt4922480,USA,,,,,77 min
3006,tt4925050,Canada,,,,,64 min
3007,tt4930328,Spain,"EUR200,000",,,,
3008,tt4932720,India,,,,,
3009,tt4933740,USA,"$18,000",,,,85 min
3010,tt4933808,Ecuador,,,,,75 min
3011,tt4935282,Israel,,"$7,940,","$28,411","$28,411",153 min
3012,tt4939496,Vietnam,,,,,93 min
3013,tt4939848,USA,"$175,000",,,,82 min
3014,tt4941188,USA,,,,,56 min
3015,tt4943706,France,,,,"$93,433",105 min
3016,tt4944240,USA,,,,,
3017,tt4949322,USA,,,,,66 min
3018,tt4950110,USA,"$1,500,000","$927,161,","$2,082,980","$2,082,980",112 min
3019,tt4952376,Poland,,,,,68 min
3020,tt4952638,Israel,,,,,80 min
3021,tt4957490,Netherlands,EUR0,,,,71 min
3022,tt4957780,Germany,,,,,60 min
3023,tt4959418,France,,,,,52 min
3024,tt4959502,,,,,,70 min
3025,tt4959548,Denmark,"DKK21,600,000",,,,97 min
3026,tt4960590,USA,$500,,,,57 min
3027,tt4960646,Greece,,,,,90 min
3028,tt4960668,USA,"$900,000",,,,90 min
3029,tt4961212,USA,,,,,
3030,tt4971556,Afghanistan,,,,,
3031,tt4973120,Myanmar,,,,,45 min
3032,tt4975530,USA,"$20,000",,,,
3033,tt4976628,France,,,,$357,109 min
3034,tt4981752,Switzerland,,,,,85 min
3035,tt4982356,Thailand,,,,,109 min
3036,tt4984868,Australia,"INR140,000,000",,,"$22,316",148 min
3037,tt4987462,USA,,,,,94 min
3038,tt4991652,USA,,,,,103 min
3039,tt4991900,USA,"$1,000,000",,,,75 min
3040,tt4997108,Bulgaria,,,,"$10,262",
3041,tt4999994,France,,,,,115 min
3042,tt5000564,Canada,,,,,
3043,tt5001706,USA,,,,,90 min
3044,tt5004766,Spain,"EUR1,000,000","$5,849,","$38,786","$52,366",76 min
3045,tt5004890,China,,,,,92 min
3046,tt5005752,UK,"GBP5,000",,,,
3047,tt5007774,USA,"$100,000",,,,84 min
3048,tt5011626,Japan,,,,"$3,573,355",104 min
3049,tt5016028,USA,,"$3,708,","$27,284","$27,284",91 min
3050,tt5021420,USA,,,,,70 min
3051,tt5022424,India,,,,,139 min
3052,tt5022466,Switzerland,,,,,
3053,tt5024048,USA,"$12,000",,,,88 min
3054,tt5032470,France,,,,,82 min
3055,tt5032818,India,,,,,156 min
3056,tt5037288,USA,,,,,80 min
3057,tt5037318,USA,,,,,66 min
3058,tt5046504,Brazil,,,,"$485,619",100 min
3059,tt5047788,USA,,,,,85 min
3060,tt5048580,UK,,,,,52 min
3061,tt5048716,Germany,,,,"$780,412",92 min
3062,tt5049416,Philippines,,,,,80 min
3063,tt5049636,Poland,,,,"$1,839,975",115 min
3064,tt5050342,USA,,,,,100 min
3065,tt5052448,USA,"$4,500,000","$33,377,060,","$176,040,665","$255,427,790",104 min
3066,tt5053442,Japan,,,,,72 min
3067,tt5057582,USA,"$60,000",,,,
3068,tt5058114,South Korea,,,,"$6,416,760",125 min
3069,tt5060132,USA,"$10,000",,,,80 min
3070,tt5061464,USA,"$20,000",,,,
3071,tt5062498,Russia,,,,,112 min
3072,tt5065030,USA,,,,,
3073,tt5065522,France,,,,,82 min
3074,tt5068856,South Korea,,,,,99 min
3075,tt5072406,Switzerland,,"$10,094,","$129,547","$1,493,067",89 min
3076,tt5072510,USA,,,,,78 min
3077,tt5073518,Belgium,,,,,65 min
3078,tt5075830,UK,,,,,85 min
3079,tt5076048,USA,,,,,95 min
3080,tt5078188,Taiwan,,,,"$1,814,080",93 min
3081,tt5078886,UK,,,,,88 min
3082,tt5082808,India,,,,,101 min
3083,tt5084144,USA,"$2,000",,,,55 min
3084,tt5085588,Romania,,,,,119 min
3085,tt5089150,Italy,"EUR10,000",,,,100 min
3086,tt5089944,Italy,,,,,58 min
3087,tt5093984,Denmark,,,,,99 min
3088,tt5094008,Armenia,,,,,110 min
3089,tt5094682,Sweden,,,,,85 min
3090,tt5097092,Spain,"EUR4,000",,,,35 min
3091,tt5104902,Canada,,,,,141 min
3092,tt5104924,Canada,,,,,156 min
3093,tt5104982,USA,,,,,18 min
3094,tt5108372,USA,"$3,000",,,,
3095,tt5108444,Germany,"EUR350,000",,,,90 min
3096,tt5108996,USA,,,,,78 min
3097,tt5110510,Russia,,,,,97 min
3098,tt5113300,USA,,,,,44 min
3099,tt5113372,USA,,,,,80 min
3100,tt5116472,Netherlands,EUR550,,,,
3101,tt5117030,Pakistan,,,,,
3102,tt5121816,Spain,,,,"$3,662,671",102 min
3103,tt5122222,Norway,"NOK35,000",,,,77 min
3104,tt5125582,Russia,,,,,83 min
3105,tt5127406,Norway,,,,,75 min
3106,tt5127878,Turkey,,,,,80 min
3107,tt5128000,Canada,,,,,80 min
3108,tt5128066,India,,,,,6 min
3109,tt5128662,Czech Republic,,,,,80 min
3110,tt5128738,Czech Republic,,,,,70 min
3111,tt5129304,Czech Republic,,,,,110 min
3112,tt5130764,USA,"$150,000",,,,76 min
3113,tt5130834,Cuba,,,,,
3114,tt5131150,Netherlands,,,,,80 min
3115,tt5131794,UK,,,,,43 min
3116,tt5132636,USA,,,,,61 min
3117,tt5134866,USA,"$1,000,000",,,,93 min
3118,tt5134940,USA,,,,,9 min
3119,tt5137380,India,"INR360,000,000",,,,126 min
3120,tt5139936,Italy,"$10,000",,,,73 min
3121,tt5140096,USA,,,,,105 min
3122,tt5140300,South Africa,,,,,84 min
3123,tt5140648,Japan,,,,,
3124,tt5141150,Israel,,,,,110 min
3125,tt5142656,China,,,,,86 min
3126,tt5143736,Egypt,,,,,96 min
3127,tt5143982,South Africa,,,,,22 min
3128,tt5144714,Australia,,,,,27 min
3129,tt5145366,Germany,"EUR20,000",,,,75 min
3130,tt5146612,USA,"$500,000",,,,111 min
3131,tt5147720,China,,,,,80 min
3132,tt5149852,USA,,,,,133 min
3133,tt5151662,Georgia,,,,,76 min
3134,tt5153772,USA,$800,,,,56 min
3135,tt5154466,Turkey,,,,"$2,346,620",
3136,tt5155104,Italy,,,,,73 min
3137,tt5162458,UK,,,,,60 min
3138,tt5166000,Argentina,,,,,74 min
3139,tt5167122,USA,"$1,000",,,,67 min
3140,tt5168460,India,,,,,
3141,tt5173000,Iceland,,,,"$13,824",76 min
3142,tt5174142,Denmark,,,,,73 min
3143,tt5174992,USA,,,,,103 min
3144,tt5175274,Belgium,"EUR1,900,000",,,,110 min
3145,tt5175636,USA,,,,,85 min
3146,tt5180120,India,,,,,78 min
3147,tt5180888,USA,,"$10,618,","$32,608","$32,608",101 min
